file,label,context
car_knocking_moving_state_0186.wav,car_knocking,2.0
car_knocking_moving_state_0187.wav,car_knocking,2.0
car_knocking_moving_state_0188.wav,car_knocking,2.0
car_knocking_moving_state_0189.wav,car_knocking,2.0
car_knocking_moving_state_0190.wav,car_knocking,2.0
car_knocking_moving_state_0191.wav,car_knocking,2.0
car_knocking_moving_state_0192.wav,car_knocking,2.0
car_knocking_moving_state_0193.wav,car_knocking,2.0
car_knocking_moving_state_0194.wav,car_knocking,2.0
car_knocking_moving_state_0195.wav,car_knocking,2.0
car_knocking_moving_state_0196.wav,car_knocking,2.0
car_knocking_moving_state_0197.wav,car_knocking,2.0
car_knocking_moving_state_0198.wav,car_knocking,2.0
car_knocking_moving_state_0199.wav,car_knocking,2.0
car_knocking_moving_state_0200.wav,car_knocking,2.0
car_knocking_moving_state_0201.wav,car_knocking,2.0
car_knocking_moving_state_0202.wav,car_knocking,2.0
car_knocking_moving_state_0203.wav,car_knocking,2.0
car_knocking_moving_state_0204.wav,car_knocking,2.0
car_knocking_moving_state_0205.wav,car_knocking,2.0
car_knocking_moving_state_0206.wav,car_knocking,2.0
car_knocking_moving_state_0207.wav,car_knocking,2.0
car_knocking_moving_state_0208.wav,car_knocking,2.0
car_knocking_moving_state_0209.wav,car_knocking,2.0
car_knocking_moving_state_0210.wav,car_knocking,2.0
car_knocking_moving_state_0211.wav,car_knocking,2.0
car_knocking_moving_state_0212.wav,car_knocking,2.0
car_knocking_moving_state_0213.wav,car_knocking,2.0
car_knocking_moving_state_0214.wav,car_knocking,2.0
car_knocking_moving_state_0215.wav,car_knocking,2.0
car_knocking_moving_state_0216.wav,car_knocking,2.0
car_knocking_moving_state_0217.wav,car_knocking,2.0
car_knocking_moving_state_0218.wav,car_knocking,2.0
car_knocking_moving_state_0219.wav,car_knocking,2.0
car_knocking_moving_state_0220.wav,car_knocking,2.0
car_knocking_moving_state_0221.wav,car_knocking,2.0
car_knocking_moving_state_0222.wav,car_knocking,2.0
car_knocking_moving_state_0223.wav,car_knocking,2.0
car_knocking_moving_state_0224.wav,car_knocking,2.0
car_knocking_moving_state_0225.wav,car_knocking,2.0
car_knocking_moving_state_0226.wav,car_knocking,2.0
car_knocking_moving_state_0227.wav,car_knocking,2.0
car_knocking_moving_state_0228.wav,car_knocking,2.0
car_knocking_moving_state_0229.wav,car_knocking,2.0
car_knocking_moving_state_0230.wav,car_knocking,2.0
car_knocking_moving_state_0231.wav,car_knocking,2.0
car_knocking_moving_state_0232.wav,car_knocking,2.0
car_knocking_moving_state_0233.wav,car_knocking,2.0
car_knocking_moving_state_0234.wav,car_knocking,2.0
car_knocking_moving_state_0235.wav,car_knocking,2.0
car_knocking_moving_state_0236.wav,car_knocking,2.0
car_knocking_moving_state_0237.wav,car_knocking,2.0
car_knocking_moving_state_0238.wav,car_knocking,2.0
car_knocking_moving_state_0239.wav,car_knocking,2.0
car_knocking_moving_state_0240.wav,car_knocking,2.0
car_knocking_moving_state_0241.wav,car_knocking,2.0
car_knocking_moving_state_0242.wav,car_knocking,2.0
car_knocking_moving_state_0243.wav,car_knocking,2.0
car_knocking_moving_state_0244.wav,car_knocking,2.0
car_knocking_moving_state_0245.wav,car_knocking,2.0
car_knocking_moving_state_0246.wav,car_knocking,2.0
car_knocking_moving_state_0247.wav,car_knocking,2.0
car_knocking_moving_state_0248.wav,car_knocking,2.0
car_knocking_moving_state_0249.wav,car_knocking,2.0
car_knocking_moving_state_0250.wav,car_knocking,2.0
car_knocking_moving_state_0251.wav,car_knocking,2.0
car_knocking_moving_state_0252.wav,car_knocking,2.0
car_knocking_moving_state_0253.wav,car_knocking,2.0
car_knocking_moving_state_0254.wav,car_knocking,2.0
car_knocking_moving_state_0255.wav,car_knocking,2.0
car_knocking_moving_state_0256.wav,car_knocking,2.0
car_knocking_moving_state_0257.wav,car_knocking,2.0
car_knocking_moving_state_0258.wav,car_knocking,2.0
car_knocking_moving_state_0259.wav,car_knocking,2.0
car_knocking_moving_state_0260.wav,car_knocking,2.0
car_knocking_moving_state_0261.wav,car_knocking,2.0
car_knocking_moving_state_0262.wav,car_knocking,2.0
car_knocking_moving_state_0263.wav,car_knocking,2.0
car_knocking_moving_state_0264.wav,car_knocking,2.0
car_knocking_moving_state_0265.wav,car_knocking,2.0
car_knocking_moving_state_0266.wav,car_knocking,2.0
car_knocking_moving_state_0267.wav,car_knocking,2.0
car_knocking_moving_state_0268.wav,car_knocking,2.0
car_knocking_moving_state_0269.wav,car_knocking,2.0
car_knocking_moving_state_0270.wav,car_knocking,2.0
car_knocking_moving_state_0271.wav,car_knocking,2.0
car_knocking_moving_state_0272.wav,car_knocking,2.0
car_knocking_moving_state_0273.wav,car_knocking,2.0
car_knocking_moving_state_0274.wav,car_knocking,2.0
car_knocking_moving_state_0275.wav,car_knocking,2.0
car_knocking_moving_state_0276.wav,car_knocking,2.0
car_knocking_moving_state_0277.wav,car_knocking,2.0
car_knocking_moving_state_0278.wav,car_knocking,2.0
car_knocking_moving_state_0279.wav,car_knocking,2.0
car_knocking_moving_state_0280.wav,car_knocking,2.0
car_knocking_moving_state_0281.wav,car_knocking,2.0
car_knocking_moving_state_0282.wav,car_knocking,2.0
car_knocking_moving_state_0283.wav,car_knocking,2.0
car_knocking_moving_state_0284.wav,car_knocking,2.0
car_knocking_moving_state_0285.wav,car_knocking,2.0
car_knocking_moving_state_0286.wav,car_knocking,2.0
car_knocking_moving_state_0287.wav,car_knocking,2.0
car_knocking_moving_state_0288.wav,car_knocking,2.0
car_knocking_moving_state_0289.wav,car_knocking,2.0
car_knocking_moving_state_0290.wav,car_knocking,2.0
car_knocking_moving_state_0291.wav,car_knocking,2.0
car_knocking_moving_state_0292.wav,car_knocking,2.0
car_knocking_moving_state_0293.wav,car_knocking,2.0
car_knocking_moving_state_0294.wav,car_knocking,2.0
car_knocking_moving_state_0295.wav,car_knocking,2.0
car_knocking_moving_state_0296.wav,car_knocking,2.0
car_knocking_moving_state_0297.wav,car_knocking,2.0
car_knocking_moving_state_0298.wav,car_knocking,2.0
car_clean_moving_state_0000.wav,car_clean,2.0
car_clean_moving_state_0001.wav,car_clean,2.0
car_clean_moving_state_0002.wav,car_clean,2.0
car_clean_moving_state_0003.wav,car_clean,2.0
car_clean_moving_state_0004.wav,car_clean,2.0
car_clean_moving_state_0005.wav,car_clean,2.0
car_clean_moving_state_0006.wav,car_clean,2.0
car_clean_moving_state_0007.wav,car_clean,2.0
car_clean_moving_state_0008.wav,car_clean,2.0
car_clean_moving_state_0009.wav,car_clean,2.0
car_clean_moving_state_0010.wav,car_clean,2.0
car_clean_moving_state_0011.wav,car_clean,2.0
car_clean_moving_state_0012.wav,car_clean,2.0
car_clean_moving_state_0013.wav,car_clean,2.0
car_clean_moving_state_0014.wav,car_clean,2.0
car_clean_moving_state_0015.wav,car_clean,2.0
car_clean_moving_state_0016.wav,car_clean,2.0
car_clean_moving_state_0017.wav,car_clean,2.0
car_clean_moving_state_0018.wav,car_clean,2.0
car_clean_moving_state_0019.wav,car_clean,2.0
car_clean_moving_state_0020.wav,car_clean,2.0
car_clean_moving_state_0021.wav,car_clean,2.0
car_clean_moving_state_0022.wav,car_clean,2.0
car_clean_moving_state_0023.wav,car_clean,2.0
car_clean_moving_state_0024.wav,car_clean,2.0
car_clean_moving_state_0025.wav,car_clean,2.0
car_clean_moving_state_0026.wav,car_clean,2.0
car_clean_moving_state_0027.wav,car_clean,2.0
car_clean_moving_state_0028.wav,car_clean,2.0
car_clean_moving_state_0029.wav,car_clean,2.0
car_clean_moving_state_0030.wav,car_clean,2.0
car_clean_moving_state_0031.wav,car_clean,2.0
car_clean_moving_state_0032.wav,car_clean,2.0
car_clean_moving_state_0033.wav,car_clean,2.0
car_clean_moving_state_0034.wav,car_clean,2.0
car_clean_moving_state_0035.wav,car_clean,2.0
car_clean_moving_state_0036.wav,car_clean,2.0
car_clean_moving_state_0037.wav,car_clean,2.0
car_clean_moving_state_0038.wav,car_clean,2.0
car_clean_moving_state_0039.wav,car_clean,2.0
car_clean_moving_state_0040.wav,car_clean,2.0
car_clean_moving_state_0041.wav,car_clean,2.0
car_clean_moving_state_0042.wav,car_clean,2.0
car_clean_moving_state_0043.wav,car_clean,2.0
car_clean_moving_state_0044.wav,car_clean,2.0
car_clean_moving_state_0045.wav,car_clean,2.0
car_clean_moving_state_0046.wav,car_clean,2.0
car_clean_moving_state_0047.wav,car_clean,2.0
car_clean_moving_state_0048.wav,car_clean,2.0
car_clean_moving_state_0049.wav,car_clean,2.0
car_clean_moving_state_0050.wav,car_clean,2.0
car_clean_moving_state_0051.wav,car_clean,2.0
car_clean_moving_state_0052.wav,car_clean,2.0
car_clean_moving_state_0053.wav,car_clean,2.0
car_clean_moving_state_0054.wav,car_clean,2.0
car_clean_moving_state_0055.wav,car_clean,2.0
car_clean_moving_state_0056.wav,car_clean,2.0
car_clean_moving_state_0057.wav,car_clean,2.0
car_clean_moving_state_0058.wav,car_clean,2.0
car_clean_moving_state_0059.wav,car_clean,2.0
car_clean_moving_state_0060.wav,car_clean,2.0
car_clean_moving_state_0061.wav,car_clean,2.0
car_clean_moving_state_0062.wav,car_clean,2.0
car_clean_moving_state_0063.wav,car_clean,2.0
car_clean_moving_state_0064.wav,car_clean,2.0
car_clean_moving_state_0065.wav,car_clean,2.0
car_clean_moving_state_0066.wav,car_clean,2.0
car_clean_moving_state_0067.wav,car_clean,2.0
car_clean_moving_state_0068.wav,car_clean,2.0
car_clean_moving_state_0069.wav,car_clean,2.0
car_clean_moving_state_0070.wav,car_clean,2.0
car_clean_moving_state_0071.wav,car_clean,2.0
car_clean_moving_state_0072.wav,car_clean,2.0
car_clean_moving_state_0073.wav,car_clean,2.0
car_clean_moving_state_0074.wav,car_clean,2.0
car_clean_moving_state_0075.wav,car_clean,2.0
car_clean_moving_state_0076.wav,car_clean,2.0
car_clean_moving_state_0077.wav,car_clean,2.0
car_clean_moving_state_0078.wav,car_clean,2.0
car_clean_moving_state_0079.wav,car_clean,2.0
car_clean_moving_state_0080.wav,car_clean,2.0
car_clean_moving_state_0081.wav,car_clean,2.0
car_clean_moving_state_0082.wav,car_clean,2.0
car_clean_moving_state_0083.wav,car_clean,2.0
car_clean_moving_state_0084.wav,car_clean,2.0
car_clean_moving_state_0085.wav,car_clean,2.0
car_clean_moving_state_0086.wav,car_clean,2.0
car_clean_moving_state_0087.wav,car_clean,2.0
car_clean_moving_state_0088.wav,car_clean,2.0
car_clean_moving_state_0089.wav,car_clean,2.0
car_clean_moving_state_0090.wav,car_clean,2.0
car_clean_moving_state_0091.wav,car_clean,2.0
car_clean_moving_state_0092.wav,car_clean,2.0
car_clean_moving_state_0093.wav,car_clean,2.0
car_clean_moving_state_0094.wav,car_clean,2.0
car_clean_moving_state_0095.wav,car_clean,2.0
car_clean_moving_state_0096.wav,car_clean,2.0
car_clean_moving_state_0097.wav,car_clean,2.0
car_clean_moving_state_0098.wav,car_clean,2.0
car_clean_moving_state_0099.wav,car_clean,2.0
car_clean_moving_state_0100.wav,car_clean,2.0
car_clean_moving_state_0101.wav,car_clean,2.0
car_clean_moving_state_0102.wav,car_clean,2.0
car_clean_moving_state_0103.wav,car_clean,2.0
car_clean_moving_state_0104.wav,car_clean,2.0
car_clean_moving_state_0105.wav,car_clean,2.0
car_clean_moving_state_0106.wav,car_clean,2.0
car_clean_moving_state_0107.wav,car_clean,2.0
car_clean_moving_state_0108.wav,car_clean,2.0
car_clean_moving_state_0109.wav,car_clean,2.0
car_clean_moving_state_0110.wav,car_clean,2.0
car_clean_moving_state_0111.wav,car_clean,2.0
car_clean_moving_state_0112.wav,car_clean,2.0
car_clean_moving_state_0113.wav,car_clean,2.0
car_clean_moving_state_0114.wav,car_clean,2.0
car_clean_moving_state_0115.wav,car_clean,2.0
car_clean_moving_state_0116.wav,car_clean,2.0
car_clean_moving_state_0117.wav,car_clean,2.0
car_clean_moving_state_0118.wav,car_clean,2.0
car_clean_moving_state_0119.wav,car_clean,2.0
car_clean_moving_state_0120.wav,car_clean,2.0
car_clean_moving_state_0121.wav,car_clean,2.0
car_clean_moving_state_0122.wav,car_clean,2.0
car_clean_moving_state_0123.wav,car_clean,2.0
car_clean_moving_state_0124.wav,car_clean,2.0
car_clean_moving_state_0125.wav,car_clean,2.0
car_clean_moving_state_0126.wav,car_clean,2.0
car_clean_moving_state_0127.wav,car_clean,2.0
car_clean_moving_state_0128.wav,car_clean,2.0
car_clean_moving_state_0129.wav,car_clean,2.0
car_clean_moving_state_0130.wav,car_clean,2.0
car_clean_moving_state_0131.wav,car_clean,2.0
car_clean_moving_state_0132.wav,car_clean,2.0
car_clean_moving_state_0133.wav,car_clean,2.0
car_clean_moving_state_0134.wav,car_clean,2.0
car_clean_moving_state_0135.wav,car_clean,2.0
car_clean_moving_state_0136.wav,car_clean,2.0
car_clean_moving_state_0137.wav,car_clean,2.0
car_clean_moving_state_0138.wav,car_clean,2.0
car_clean_moving_state_0139.wav,car_clean,2.0
car_clean_moving_state_0140.wav,car_clean,2.0
car_clean_moving_state_0141.wav,car_clean,2.0
car_clean_moving_state_0142.wav,car_clean,2.0
car_clean_moving_state_0143.wav,car_clean,2.0
car_clean_moving_state_0144.wav,car_clean,2.0
car_clean_moving_state_0145.wav,car_clean,2.0
car_clean_moving_state_0146.wav,car_clean,2.0
car_clean_moving_state_0147.wav,car_clean,2.0
car_clean_moving_state_0148.wav,car_clean,2.0
car_clean_moving_state_0149.wav,car_clean,2.0
car_clean_moving_state_0150.wav,car_clean,2.0
car_clean_moving_state_0151.wav,car_clean,2.0
car_clean_moving_state_0152.wav,car_clean,2.0
car_clean_moving_state_0153.wav,car_clean,2.0
car_clean_moving_state_0154.wav,car_clean,2.0
car_clean_moving_state_0155.wav,car_clean,2.0
car_clean_moving_state_0156.wav,car_clean,2.0
car_clean_moving_state_0157.wav,car_clean,2.0
car_clean_moving_state_0158.wav,car_clean,2.0
car_clean_moving_state_0159.wav,car_clean,2.0
car_clean_moving_state_0160.wav,car_clean,2.0
car_clean_moving_state_0161.wav,car_clean,2.0
car_clean_moving_state_0162.wav,car_clean,2.0
car_clean_moving_state_0163.wav,car_clean,2.0
car_clean_moving_state_0164.wav,car_clean,2.0
car_clean_moving_state_0165.wav,car_clean,2.0
car_clean_moving_state_0166.wav,car_clean,2.0
car_clean_moving_state_0167.wav,car_clean,2.0
car_clean_moving_state_0168.wav,car_clean,2.0
car_clean_moving_state_0169.wav,car_clean,2.0
car_clean_moving_state_0170.wav,car_clean,2.0
car_clean_moving_state_0171.wav,car_clean,2.0
car_clean_moving_state_0172.wav,car_clean,2.0
car_clean_moving_state_0173.wav,car_clean,2.0
car_clean_moving_state_0174.wav,car_clean,2.0
car_clean_moving_state_0175.wav,car_clean,2.0
car_clean_moving_state_0176.wav,car_clean,2.0
car_clean_moving_state_0177.wav,car_clean,2.0
car_clean_moving_state_0178.wav,car_clean,2.0
car_clean_moving_state_0179.wav,car_clean,2.0
car_clean_moving_state_0180.wav,car_clean,2.0
car_clean_moving_state_0181.wav,car_clean,2.0
car_clean_moving_state_0182.wav,car_clean,2.0
car_clean_moving_state_0183.wav,car_clean,2.0
car_clean_moving_state_0184.wav,car_clean,2.0
car_clean_moving_state_0185.wav,car_clean,2.0
car_clean_moving_state_0186.wav,car_clean,2.0
car_clean_moving_state_0187.wav,car_clean,2.0
car_clean_moving_state_0188.wav,car_clean,2.0
car_clean_moving_state_0189.wav,car_clean,2.0
car_clean_moving_state_0190.wav,car_clean,2.0
car_clean_moving_state_0191.wav,car_clean,2.0
car_clean_moving_state_0192.wav,car_clean,2.0
car_clean_moving_state_0193.wav,car_clean,2.0
car_clean_moving_state_0194.wav,car_clean,2.0
car_clean_moving_state_0195.wav,car_clean,2.0
car_clean_moving_state_0196.wav,car_clean,2.0
car_clean_moving_state_0197.wav,car_clean,2.0
car_clean_moving_state_0198.wav,car_clean,2.0
car_clean_moving_state_0199.wav,car_clean,2.0
car_clean_moving_state_0200.wav,car_clean,2.0
car_clean_moving_state_0201.wav,car_clean,2.0
car_clean_moving_state_0202.wav,car_clean,2.0
car_clean_moving_state_0203.wav,car_clean,2.0
car_clean_moving_state_0204.wav,car_clean,2.0
car_clean_moving_state_0205.wav,car_clean,2.0
car_clean_moving_state_0206.wav,car_clean,2.0
car_clean_moving_state_0207.wav,car_clean,2.0
car_clean_moving_state_0208.wav,car_clean,2.0
car_clean_moving_state_0209.wav,car_clean,2.0
car_clean_moving_state_0210.wav,car_clean,2.0
car_clean_moving_state_0211.wav,car_clean,2.0
car_clean_moving_state_0212.wav,car_clean,2.0
car_clean_moving_state_0213.wav,car_clean,2.0
car_clean_moving_state_0214.wav,car_clean,2.0
car_clean_moving_state_0215.wav,car_clean,2.0
car_clean_moving_state_0216.wav,car_clean,2.0
car_clean_moving_state_0217.wav,car_clean,2.0
car_clean_moving_state_0218.wav,car_clean,2.0
car_clean_moving_state_0219.wav,car_clean,2.0
car_clean_moving_state_0220.wav,car_clean,2.0
car_clean_moving_state_0221.wav,car_clean,2.0
car_clean_moving_state_0222.wav,car_clean,2.0
car_clean_moving_state_0223.wav,car_clean,2.0
car_clean_moving_state_0224.wav,car_clean,2.0
car_clean_moving_state_0225.wav,car_clean,2.0
car_clean_moving_state_0226.wav,car_clean,2.0
car_clean_moving_state_0227.wav,car_clean,2.0
car_clean_moving_state_0228.wav,car_clean,2.0
car_clean_moving_state_0229.wav,car_clean,2.0
car_clean_moving_state_0230.wav,car_clean,2.0
car_clean_moving_state_0231.wav,car_clean,2.0
car_clean_moving_state_0232.wav,car_clean,2.0
car_clean_moving_state_0233.wav,car_clean,2.0
car_clean_moving_state_0234.wav,car_clean,2.0
car_clean_moving_state_0235.wav,car_clean,2.0
car_clean_moving_state_0236.wav,car_clean,2.0
car_clean_moving_state_0237.wav,car_clean,2.0
car_clean_moving_state_0238.wav,car_clean,2.0
car_clean_moving_state_0239.wav,car_clean,2.0
car_clean_moving_state_0240.wav,car_clean,2.0
car_clean_moving_state_0241.wav,car_clean,2.0
car_clean_moving_state_0242.wav,car_clean,2.0
car_clean_moving_state_0243.wav,car_clean,2.0
car_clean_moving_state_0244.wav,car_clean,2.0
car_clean_moving_state_0245.wav,car_clean,2.0
car_clean_moving_state_0246.wav,car_clean,2.0
car_clean_moving_state_0247.wav,car_clean,2.0
car_clean_moving_state_0248.wav,car_clean,2.0
car_clean_moving_state_0249.wav,car_clean,2.0
car_clean_moving_state_0250.wav,car_clean,2.0
car_clean_moving_state_0251.wav,car_clean,2.0
car_clean_moving_state_0252.wav,car_clean,2.0
car_clean_moving_state_0253.wav,car_clean,2.0
car_clean_moving_state_0254.wav,car_clean,2.0
car_clean_moving_state_0255.wav,car_clean,2.0
car_clean_moving_state_0256.wav,car_clean,2.0
car_clean_moving_state_0257.wav,car_clean,2.0
car_clean_moving_state_0258.wav,car_clean,2.0
car_clean_moving_state_0259.wav,car_clean,2.0
car_clean_moving_state_0260.wav,car_clean,2.0
car_clean_moving_state_0261.wav,car_clean,2.0
car_clean_moving_state_0262.wav,car_clean,2.0
car_clean_moving_state_0263.wav,car_clean,2.0
car_clean_moving_state_0264.wav,car_clean,2.0
car_clean_moving_state_0265.wav,car_clean,2.0
car_clean_moving_state_0266.wav,car_clean,2.0
car_clean_moving_state_0267.wav,car_clean,2.0
car_clean_moving_state_0268.wav,car_clean,2.0
car_clean_moving_state_0269.wav,car_clean,2.0
car_clean_moving_state_0270.wav,car_clean,2.0
car_clean_moving_state_0271.wav,car_clean,2.0
car_clean_moving_state_0272.wav,car_clean,2.0
car_clean_moving_state_0273.wav,car_clean,2.0
car_clean_moving_state_0274.wav,car_clean,2.0
car_clean_moving_state_0275.wav,car_clean,2.0
car_clean_moving_state_0276.wav,car_clean,2.0
car_clean_moving_state_0277.wav,car_clean,2.0
car_clean_moving_state_0278.wav,car_clean,2.0
car_clean_moving_state_0279.wav,car_clean,2.0
car_clean_moving_state_0280.wav,car_clean,2.0
car_clean_moving_state_0281.wav,car_clean,2.0
car_clean_moving_state_0282.wav,car_clean,2.0
car_clean_moving_state_0283.wav,car_clean,2.0
car_clean_moving_state_0284.wav,car_clean,2.0
car_clean_moving_state_0285.wav,car_clean,2.0
car_clean_moving_state_0286.wav,car_clean,2.0
car_clean_moving_state_0287.wav,car_clean,2.0
car_clean_moving_state_0288.wav,car_clean,2.0
car_clean_moving_state_0289.wav,car_clean,2.0
car_clean_moving_state_0290.wav,car_clean,2.0
car_clean_moving_state_0291.wav,car_clean,2.0
car_clean_moving_state_0292.wav,car_clean,2.0
car_clean_moving_state_0293.wav,car_clean,2.0
car_clean_moving_state_0294.wav,car_clean,2.0
car_clean_moving_state_0295.wav,car_clean,2.0
car_clean_moving_state_0296.wav,car_clean,2.0
car_clean_moving_state_0297.wav,car_clean,2.0
car_clean_moving_state_0298.wav,car_clean,2.0
car_clean_moving_state_0299.wav,car_clean,2.0
normal_engine_startup_startup_state_0000.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0001.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0002.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0003.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0004.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0005.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0006.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0007.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0008.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0009.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0010.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0011.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0012.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0013.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0014.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0015.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0016.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0017.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0018.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0019.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0020.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0021.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0022.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0023.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0024.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0025.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0026.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0027.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0028.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0029.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0030.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0031.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0032.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0033.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0034.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0035.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0036.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0037.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0038.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0039.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0040.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0041.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0042.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0043.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0044.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0045.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0046.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0047.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0048.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0049.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0050.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0051.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0052.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0053.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0054.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0055.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0056.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0057.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0058.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0059.wav,normal_engine_startup,3.0
normal_engine_startup_startup_state_0060.wav,normal_engine_startup,3.0
bad_ignition_startup_state_0000.wav,bad_ignition,3.0
bad_ignition_startup_state_0001.wav,bad_ignition,3.0
bad_ignition_startup_state_0002.wav,bad_ignition,3.0
bad_ignition_startup_state_0003.wav,bad_ignition,3.0
bad_ignition_startup_state_0004.wav,bad_ignition,3.0
bad_ignition_startup_state_0005.wav,bad_ignition,3.0
bad_ignition_startup_state_0006.wav,bad_ignition,3.0
bad_ignition_startup_state_0007.wav,bad_ignition,3.0
bad_ignition_startup_state_0008.wav,bad_ignition,3.0
bad_ignition_startup_state_0009.wav,bad_ignition,3.0
bad_ignition_startup_state_0010.wav,bad_ignition,3.0
bad_ignition_startup_state_0011.wav,bad_ignition,3.0
bad_ignition_startup_state_0012.wav,bad_ignition,3.0
bad_ignition_startup_state_0013.wav,bad_ignition,3.0
bad_ignition_startup_state_0014.wav,bad_ignition,3.0
bad_ignition_startup_state_0015.wav,bad_ignition,3.0
bad_ignition_startup_state_0016.wav,bad_ignition,3.0
bad_ignition_startup_state_0017.wav,bad_ignition,3.0
bad_ignition_startup_state_0018.wav,bad_ignition,3.0
bad_ignition_startup_state_0019.wav,bad_ignition,3.0
bad_ignition_startup_state_0020.wav,bad_ignition,3.0
bad_ignition_startup_state_0021.wav,bad_ignition,3.0
bad_ignition_startup_state_0022.wav,bad_ignition,3.0
bad_ignition_startup_state_0023.wav,bad_ignition,3.0
bad_ignition_startup_state_0024.wav,bad_ignition,3.0
bad_ignition_startup_state_0025.wav,bad_ignition,3.0
bad_ignition_startup_state_0026.wav,bad_ignition,3.0
bad_ignition_startup_state_0027.wav,bad_ignition,3.0
bad_ignition_startup_state_0028.wav,bad_ignition,3.0
bad_ignition_startup_state_0029.wav,bad_ignition,3.0
bad_ignition_startup_state_0030.wav,bad_ignition,3.0
bad_ignition_startup_state_0031.wav,bad_ignition,3.0
bad_ignition_startup_state_0032.wav,bad_ignition,3.0
bad_ignition_startup_state_0033.wav,bad_ignition,3.0
bad_ignition_startup_state_0034.wav,bad_ignition,3.0
bad_ignition_startup_state_0035.wav,bad_ignition,3.0
bad_ignition_startup_state_0036.wav,bad_ignition,3.0
bad_ignition_startup_state_0037.wav,bad_ignition,3.0
bad_ignition_startup_state_0038.wav,bad_ignition,3.0
bad_ignition_startup_state_0039.wav,bad_ignition,3.0
bad_ignition_startup_state_0040.wav,bad_ignition,3.0
bad_ignition_startup_state_0041.wav,bad_ignition,3.0
bad_ignition_startup_state_0042.wav,bad_ignition,3.0
bad_ignition_startup_state_0043.wav,bad_ignition,3.0
bad_ignition_startup_state_0044.wav,bad_ignition,3.0
bad_ignition_startup_state_0045.wav,bad_ignition,3.0
bad_ignition_startup_state_0046.wav,bad_ignition,3.0
bad_ignition_startup_state_0047.wav,bad_ignition,3.0
bad_ignition_startup_state_0048.wav,bad_ignition,3.0
